,fixture-id,fixture-referee,fixture-timezone,fixture-date,fixture-timestamp,league-id,league-name,league-country,league-logo,league-flag,league-season,league-round,goals-home,goals-away,fixture-periods-first,fixture-periods-second,fixture-venue-id,fixture-venue-name,fixture-venue-city,fixture-status-long,fixture-status-short,fixture-status-elapsed,teams-home-id,teams-home-name,teams-home-logo,teams-home-winner,teams-away-id,teams-away-name,teams-away-logo,teams-away-winner,score-halftime-home,score-halftime-away,score-fulltime-home,score-fulltime-away,score-extratime-home,score-extratime-away,score-penalty-home,score-penalty-away
10,75,"Craig Pawson, England",UTC,2018-08-18T11:30:00+00:00,1534591800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,0,0,1534591800,1534595400,,Cardiff City Stadium,Cardiff,Match Finished,FT,90,43,Cardiff,https://media.api-sports.io/football/teams/43.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,0,0,0,0,,,,
11,76,"Paul Tierney, England",UTC,2018-08-19T12:30:00+00:00,1534681800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,1,3,1534681800,1534685400,512.0,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,38,Watford,https://media.api-sports.io/football/teams/38.png,True,1,1,1,3,,,,
12,77,"Lee Mason, England",UTC,2018-08-18T14:00:00+00:00,1534600800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,2,1,1534600800,1534604400,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,2,0,2,1,,,,
13,78,"Mike Dean, England",UTC,2018-08-18T14:00:00+00:00,1534600800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,2,0,1534600800,1534604400,,King Power Stadium,Leicester,Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,2,0,2,0,,,,
14,79,"Anthony Taylor, England",UTC,2018-08-18T14:00:00+00:00,1534600800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,3,1,1534600800,1534604400,489.0,Wembley Stadium,London,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,1,0,3,1,,,,
15,80,"Stuart Attwell, England",UTC,2018-08-18T14:00:00+00:00,1534600800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,1,2,1534600800,1534604400,598.0,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,True,1,0,1,2,,,,
16,81,"Martin Atkinson, England",UTC,2018-08-18T16:30:00+00:00,1534609800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,3,2,1534609800,1534613400,519.0,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,2,2,3,2,,,,
17,82,"Andre Marriner, England",UTC,2018-08-19T12:30:00+00:00,1534681800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,6,1,1534681800,1534685400,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,False,3,1,6,1,,,,
18,83,"Kevin Friend, England",UTC,2018-08-19T15:00:00+00:00,1534690800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,3,2,1534690800,1534694400,,American Express Community Stadium,Falmer,Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,3,1,3,2,,,,
19,84,"Michael Oliver, England",UTC,2018-08-20T19:00:00+00:00,1534791600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 2,0,2,1534791600,1534795200,525.0,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,1,0,2,,,,
20,85,"Martin Atkinson, England",UTC,2018-08-25T11:30:00+00:00,1535196600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,1,1,1535196600,1535200200,,Molineux Stadium,Wolverhampton,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,0,0,1,1,,,,
21,86,"Graham Scott, England",UTC,2018-08-25T14:00:00+00:00,1535205600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,3,1,1535205600,1535209200,494.0,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,1,1,3,1,,,,
22,87,"Lee Probert, England",UTC,2018-08-25T14:00:00+00:00,1535205600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,2,2,1535205600,1535209200,,Vitality Stadium,Bournemouth,Match Finished,FT,90,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,45,Everton,https://media.api-sports.io/football/teams/45.png,,0,0,2,2,,,,
23,88,"David Coote, England",UTC,2018-08-26T15:00:00+00:00,1535295600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,4,2,1535295600,1535299200,535.0,Craven Cottage,London,Match Finished,FT,90,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,3,2,4,2,,,,
24,89,"Michael Oliver, England",UTC,2018-08-25T14:00:00+00:00,1535205600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,0,0,1535205600,1535209200,,John Smith's Stadium,Huddersfield,Match Finished,FT,90,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,,43,Cardiff,https://media.api-sports.io/football/teams/43.png,,0,0,0,0,,,,
25,90,"Jonathan Moss, England",UTC,2018-08-25T14:00:00+00:00,1535205600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,1,2,1535205600,1535209200,,St. Mary's Stadium,Southampton,Match Finished,FT,90,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,0,0,1,2,,,,
26,91,"Chris Kavanagh, England",UTC,2018-08-25T16:30:00+00:00,1535214600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,1,0,1535214600,1535218200,550.0,Anfield,Liverpool,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,1,0,1,0,,,,
27,92,"Anthony Taylor, England",UTC,2018-08-26T12:30:00+00:00,1535286600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,2,1,1535286600,1535290200,596.0,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,0,0,2,1,,,,
28,93,"Paul Tierney, England",UTC,2018-08-26T15:00:00+00:00,1535295600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,1,2,1535295600,1535299200,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,0,0,1,2,,,,
29,94,"Craig Pawson, England",UTC,2018-08-27T19:00:00+00:00,1535396400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 3,0,3,1535396400,1535400000,556.0,Old Trafford,Manchester,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,0,0,0,3,,,,
30,95,"Paul Tierney, England",UTC,2018-09-01T11:30:00+00:00,1535801400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,1,2,1535801400,1535805000,,King Power Stadium,Leicester,Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,2,1,2,,,,
31,96,"Lee Probert, England",UTC,2018-09-01T14:00:00+00:00,1535810400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,2,2,1535810400,1535814000,,American Express Community Stadium,Falmer,Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,,36,Fulham,https://media.api-sports.io/football/teams/36.png,,0,1,2,2,,,,
32,97,"Jonathan Moss, England",UTC,2018-09-02T15:00:00+00:00,1535900400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,0,2,1535900400,1535904000,512.0,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0,2,0,2,,,,
33,98,"Lee Mason, England",UTC,2018-09-01T14:00:00+00:00,1535810400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,2,0,1535810400,1535814000,519.0,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,0,0,2,0,,,,
34,99,"Martin Atkinson, England",UTC,2018-09-01T14:00:00+00:00,1535810400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,0,2,1535810400,1535814000,525.0,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,0,0,0,2,,,,
35,100,"Stuart Attwell, England",UTC,2018-09-01T14:00:00+00:00,1535810400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,1,1,1535810400,1535814000,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,,1,1,1,1,,,,
36,101,"Chris Kavanagh, England",UTC,2018-09-01T14:00:00+00:00,1535810400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,0,1,1535810400,1535814000,598.0,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,0,0,0,1,,,,
37,102,"Kevin Friend, England",UTC,2018-09-01T16:30:00+00:00,1535819400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,2,1,1535819400,1535823000,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,1,1,2,1,,,,
38,103,"Anthony Taylor, England",UTC,2018-09-02T12:30:00+00:00,1535891400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,2,3,1535891400,1535895000,,Cardiff City Stadium,Cardiff,Match Finished,FT,90,43,Cardiff,https://media.api-sports.io/football/teams/43.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,1,1,2,3,,,,
39,104,"Andre Marriner, England",UTC,2018-09-02T15:00:00+00:00,1535900400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 4,2,1,1535900400,1535904000,596.0,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,0,0,2,1,,,,
40,105,"Michael Oliver, England",UTC,2018-09-15T11:30:00+00:00,1537011000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,1,2,1537011000,1537014600,489.0,Wembley Stadium,London,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,1,1,2,,,,
41,106,"Craig Pawson, England",UTC,2018-09-15T14:00:00+00:00,1537020000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,4,2,1537020000,1537023600,,Vitality Stadium,Bournemouth,Match Finished,FT,90,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,3,0,4,2,,,,
42,107,"Jonathan Moss, England",UTC,2018-09-15T14:00:00+00:00,1537020000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,4,1,1537020000,1537023600,519.0,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,43,Cardiff,https://media.api-sports.io/football/teams/43.png,False,2,1,4,1,,,,
43,108,"Graham Scott, England",UTC,2018-09-15T14:00:00+00:00,1537020000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,0,1,1537020000,1537023600,,John Smith's Stadium,Huddersfield,Match Finished,FT,90,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,False,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,True,0,1,0,1,,,,
44,109,"Stuart Attwell, England",UTC,2018-09-15T14:00:00+00:00,1537020000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,3,0,1537020000,1537023600,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,2,0,3,0,,,,
45,110,"Lee Probert, England",UTC,2018-09-15T14:00:00+00:00,1537020000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,1,2,1537020000,1537023600,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,0,1,2,,,,
46,111,"Mike Dean, England",UTC,2018-09-15T16:30:00+00:00,1537029000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,1,2,1537029000,1537032600,596.0,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0,2,1,2,,,,
47,112,"Andre Marriner, England",UTC,2018-09-16T12:30:00+00:00,1537101000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,1,0,1537101000,1537104600,,Molineux Stadium,Wolverhampton,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,0,0,1,0,,,,
48,113,"Martin Atkinson, England",UTC,2018-09-16T15:00:00+00:00,1537110000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,1,3,1537110000,1537113600,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,1,2,1,3,,,,
49,114,"Anthony Taylor, England",UTC,2018-09-17T19:00:00+00:00,1537210800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 5,2,2,1537210800,1537214400,,St. Mary's Stadium,Southampton,Match Finished,FT,90,41,Southampton,https://media.api-sports.io/football/teams/41.png,,51,Brighton,https://media.api-sports.io/football/teams/51.png,,1,0,2,2,,,,
50,115,"Martin Atkinson, England",UTC,2018-09-22T11:30:00+00:00,1537615800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,1,1,1537615800,1537619400,535.0,Craven Cottage,London,Match Finished,FT,90,36,Fulham,https://media.api-sports.io/football/teams/36.png,,38,Watford,https://media.api-sports.io/football/teams/38.png,,0,1,1,1,,,,
51,116,"Anthony Taylor, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,4,0,1537624800,1537628400,512.0,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,2,0,4,0,,,,
52,117,"Michael Oliver, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,0,5,1537624800,1537628400,,Cardiff City Stadium,Cardiff,Match Finished,FT,90,43,Cardiff,https://media.api-sports.io/football/teams/43.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,3,0,5,,,,
53,118,"Andre Marriner, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,0,0,1537624800,1537628400,525.0,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,0,0,0,0,,,,
54,119,"David Coote, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,3,1,1537624800,1537628400,,King Power Stadium,Leicester,Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,False,1,1,3,1,,,,
55,120,"Paul Tierney, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,3,0,1537624800,1537628400,550.0,Anfield,Liverpool,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,3,0,3,0,,,,
56,121,"Kevin Friend, England",UTC,2018-09-22T14:00:00+00:00,1537624800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,1,1,1537624800,1537628400,556.0,Old Trafford,Manchester,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,39,Wolves,https://media.api-sports.io/football/teams/39.png,,1,0,1,1,,,,
57,122,"Chris Kavanagh, England",UTC,2018-09-22T16:30:00+00:00,1537633800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,1,2,1537633800,1537637400,,American Express Community Stadium,Falmer,Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,0,1,1,2,,,,
58,123,"Mike Dean, England",UTC,2018-09-23T12:30:00+00:00,1537705800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,0,0,1537705800,1537709400,598.0,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,,49,Chelsea,https://media.api-sports.io/football/teams/49.png,,0,0,0,0,,,,
59,124,"Jonathan Moss, England",UTC,2018-09-23T15:00:00+00:00,1537714800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 6,2,0,1537714800,1537718400,494.0,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,0,0,2,0,,,,
60,125,"Michael Oliver, England",UTC,2018-09-29T11:30:00+00:00,1538220600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 7,3,1,1538220600,1538224200,598.0,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,2,0,3,1,,,,
61,126,"Anthony Taylor, England",UTC,2018-09-29T14:00:00+00:00,1538229600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2018,Regular Season - 7,2,0,1538229600,1538233200,494.0,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,0,0,2,0,,,,
