,fixture-id,fixture-referee,fixture-timezone,fixture-date,fixture-timestamp,league-id,league-name,league-country,league-logo,league-flag,league-season,league-round,goals-home,goals-away,fixture-periods-first,fixture-periods-second,fixture-venue-id,fixture-venue-name,fixture-venue-city,fixture-status-long,fixture-status-short,fixture-status-elapsed,teams-home-id,teams-home-name,teams-home-logo,teams-home-winner,teams-away-id,teams-away-name,teams-away-logo,teams-away-winner,score-halftime-home,score-halftime-away,score-fulltime-home,score-fulltime-away,score-extratime-home,score-extratime-away,score-penalty-home,score-penalty-away
63,710619,A. Taylor,UTC,2021-10-03T13:00:00+00:00,1633266000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,2,2,1633266000,1633269600,525,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,46,Leicester,https://media.api-sports.io/football/teams/46.png,,0,2,2,2,,,,
64,710620,S. Hooper,UTC,2021-10-02T14:00:00+00:00,1633183200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,1,0,1633183200,1633186800,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,63,Leeds,https://media.api-sports.io/football/teams/63.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,1,0,1,0,,,,
65,710621,P. Tierney,UTC,2021-10-03T15:30:00+00:00,1633275000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,2,2,1633275000,1633278600,550,Anfield,Liverpool,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,0,0,2,2,,,,
66,710622,M. Oliver,UTC,2021-10-02T11:30:00+00:00,1633174200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,1,1,1633174200,1633177800,556,Old Trafford,Manchester,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,45,Everton,https://media.api-sports.io/football/teams/45.png,,1,0,1,1,,,,
67,710623,C. Kavanagh,UTC,2021-10-03T13:00:00+00:00,1633266000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,2,1,1633266000,1633269600,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,1,0,2,1,,,,
68,710624,P. Bankes,UTC,2021-10-03T13:00:00+00:00,1633266000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,1,2,1633266000,1633269600,598,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,55,Brentford,https://media.api-sports.io/football/teams/55.png,True,0,1,1,2,,,,
69,710625,G. Scott,UTC,2021-10-02T14:00:00+00:00,1633183200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 7,2,1,1633183200,1633186800,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,1,1,2,1,,,,
70,710626,M. Dean,UTC,2021-10-18T19:00:00+00:00,1634583600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,2,2,1634583600,1634587200,494,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,1,0,2,2,,,,
71,710627,M. Oliver,UTC,2021-10-16T14:00:00+00:00,1634392800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,2,3,1634392800,1634396400,495,Villa Park,Birmingham,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,0,0,2,3,,,,
72,710628,A. Taylor,UTC,2021-10-16T16:30:00+00:00,1634401800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,0,1,1634401800,1634405400,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,0,1,0,1,,,,
73,710629,S. Attwell,UTC,2021-10-17T13:00:00+00:00,1634475600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,0,1,1634475600,1634479200,8560,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,0,0,0,1,,,,
74,710630,C. Pawson,UTC,2021-10-16T14:00:00+00:00,1634392800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,4,2,1634392800,1634396400,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,1,1,4,2,,,,
75,710631,M. Atkinson,UTC,2021-10-16T14:00:00+00:00,1634392800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,2,0,1634392800,1634396400,555,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,1,0,2,0,,,,
76,710632,A. Marriner,UTC,2021-10-17T15:30:00+00:00,1634484600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,2,3,1634484600,1634488200,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,1,3,2,3,,,,
77,710633,P. Bankes,UTC,2021-10-16T14:00:00+00:00,1634392800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,0,0,1634392800,1634396400,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,,51,Brighton,https://media.api-sports.io/football/teams/51.png,,0,0,0,0,,,,
78,710634,D. Coote,UTC,2021-10-16T14:00:00+00:00,1634392800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,1,0,1634392800,1634396400,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,63,Leeds,https://media.api-sports.io/football/teams/63.png,False,0,0,1,0,,,,
79,710635,J. Moss,UTC,2021-10-16T11:30:00+00:00,1634383800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 8,0,5,1634383800,1634387400,596,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,2,0,5,,,,
80,710636,C. Pawson,UTC,2021-10-22T19:00:00+00:00,1634929200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,3,1,1634929200,1634932800,494,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,2,0,3,1,,,,
81,710637,S. Hooper,UTC,2021-10-24T13:00:00+00:00,1635080400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,1,2,1635080400,1635084000,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,0,1,1,2,,,,
82,710638,K. Friend,UTC,2021-10-23T16:30:00+00:00,1635006600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,1,4,1635006600,1635010200,508,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,3,1,4,,,,
83,710639,A. Madley,UTC,2021-10-23T11:30:00+00:00,1634988600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,7,0,1634988600,1634992200,519,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,3,0,7,0,,,,
84,710640,D. England,UTC,2021-10-23T14:00:00+00:00,1634997600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,1,1,1634997600,1635001200,525,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,0,0,1,1,,,,
85,710641,G. Scott,UTC,2021-10-23T14:00:00+00:00,1634997600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,2,5,1634997600,1635001200,8560,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,False,38,Watford,https://media.api-sports.io/football/teams/38.png,True,1,1,2,5,,,,
86,710642,R. Jones,UTC,2021-10-23T14:00:00+00:00,1634997600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,1,1,1634997600,1635001200,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,63,Leeds,https://media.api-sports.io/football/teams/63.png,,39,Wolves,https://media.api-sports.io/football/teams/39.png,,0,1,1,1,,,,
87,710643,A. Taylor,UTC,2021-10-24T15:30:00+00:00,1635089400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,0,5,1635089400,1635093000,556,Old Trafford,Manchester,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,4,0,5,,,,
88,710644,C. Kavanagh,UTC,2021-10-23T14:00:00+00:00,1634997600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,2,2,1634997600,1635001200,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,41,Southampton,https://media.api-sports.io/football/teams/41.png,,44,Burnley,https://media.api-sports.io/football/teams/44.png,,1,1,2,2,,,,
89,710645,P. Tierney,UTC,2021-10-24T13:00:00+00:00,1635080400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 9,1,0,1635080400,1635084000,598,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,0,0,1,0,,,,
90,710646,C. Kavanagh,UTC,2021-10-31T16:30:00+00:00,1635697800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,1,4,1635697800,1635701400,495,Villa Park,Birmingham,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,1,2,1,4,,,,
91,710647,J. Moss,UTC,2021-10-30T14:00:00+00:00,1635602400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,3,1,1635602400,1635606000,512,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,3,0,3,1,,,,
92,710648,M. Oliver,UTC,2021-10-30T11:30:00+00:00,1635593400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,0,2,1635593400,1635597000,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,2,0,2,,,,
93,710649,M. Dean,UTC,2021-10-30T14:00:00+00:00,1635602400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,2,2,1635602400,1635606000,550,Anfield,Liverpool,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,51,Brighton,https://media.api-sports.io/football/teams/51.png,,2,1,2,2,,,,
94,710650,A. Marriner,UTC,2021-10-30T14:00:00+00:00,1635602400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,0,2,1635602400,1635606000,555,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,False,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,True,0,1,0,2,,,,
95,710651,P. Tierney,UTC,2021-10-30T14:00:00+00:00,1635602400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,0,3,1635602400,1635606000,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,0,0,0,3,,,,
96,710652,A. Taylor,UTC,2021-10-31T14:00:00+00:00,1635688800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,1,2,1635688800,1635692400,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,63,Leeds,https://media.api-sports.io/football/teams/63.png,True,0,0,1,2,,,,
97,710653,S. Attwell,UTC,2021-10-30T16:30:00+00:00,1635611400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,0,3,1635611400,1635615000,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0,1,0,3,,,,
98,710654,P. Bankes,UTC,2021-10-30T14:00:00+00:00,1635602400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,0,1,1635602400,1635606000,596,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,False,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,0,1,0,1,,,,
99,710655,M. Atkinson,UTC,2021-11-01T20:00:00+00:00,1635796800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 10,2,1,1635796800,1635800400,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,2,0,2,1,,,,
100,710656,K. Friend,UTC,2021-11-07T14:00:00+00:00,1636293600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,0,1636293600,1636297200,494,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,0,0,1,0,,,,
101,710657,J. Gillett,UTC,2021-11-06T15:00:00+00:00,1636210800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,2,1636210800,1636214400,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,71,Norwich,https://media.api-sports.io/football/teams/71.png,True,0,2,1,2,,,,
102,710658,D. Coote,UTC,2021-11-06T17:30:00+00:00,1636219800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,1,1636219800,1636223400,508,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,1,0,1,1,,,,
103,710659,A. Marriner,UTC,2021-11-06T15:00:00+00:00,1636210800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,1,1636210800,1636214400,519,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,,44,Burnley,https://media.api-sports.io/football/teams/44.png,,1,0,1,1,,,,
104,710660,G. Scott,UTC,2021-11-06T15:00:00+00:00,1636210800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,2,0,1636210800,1636214400,525,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,0,0,2,0,,,,
105,710661,C. Kavanagh,UTC,2021-11-07T14:00:00+00:00,1636293600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,0,0,1636293600,1636297200,8560,Goodison Park,Liverpool,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,0,0,0,0,,,,
106,710662,D. England,UTC,2021-11-07T14:00:00+00:00,1636293600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,1,1636293600,1636297200,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,63,Leeds,https://media.api-sports.io/football/teams/63.png,,46,Leicester,https://media.api-sports.io/football/teams/46.png,,1,1,1,1,,,,
107,710663,M. Oliver,UTC,2021-11-06T12:30:00+00:00,1636201800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,0,2,1636201800,1636205400,556,Old Trafford,Manchester,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,2,0,2,,,,
108,710664,A. Madley,UTC,2021-11-05T20:00:00+00:00,1636142400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,1,0,1636142400,1636146000,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,1,0,1,0,,,,
109,710665,C. Pawson,UTC,2021-11-07T16:30:00+00:00,1636302600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 11,3,2,1636302600,1636306200,598,London Stadium,London,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,False,1,1,3,2,,,,
110,710666,A. Taylor,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,2,0,1637420400,1637424000,495,Villa Park,Birmingham,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,0,0,2,0,,,,
111,710667,S. Hooper,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,3,3,1637420400,1637424000,512,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,2,3,3,3,,,,
112,710668,P. Tierney,UTC,2021-11-20T12:30:00+00:00,1637411400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,0,3,1637411400,1637415000,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,0,2,0,3,,,,
113,710669,M. Oliver,UTC,2021-11-20T17:30:00+00:00,1637429400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,4,0,1637429400,1637433000,550,Anfield,Liverpool,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,1,0,4,0,,,,
114,710670,S. Attwell,UTC,2021-11-21T14:00:00+00:00,1637503200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,3,0,1637503200,1637506800,555,Etihad Stadium,Manchester,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,1,0,3,0,,,,
115,710671,R. Jones,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,3,3,1637420400,1637424000,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,55,Brentford,https://media.api-sports.io/football/teams/55.png,,2,2,3,3,,,,
116,710672,M. Atkinson,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,2,1,1637420400,1637424000,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,1,1,2,1,,,,
117,710673,A. Marriner,UTC,2021-11-21T16:30:00+00:00,1637512200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,2,1,1637512200,1637515800,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,63,Leeds,https://media.api-sports.io/football/teams/63.png,False,0,1,2,1,,,,
118,710674,J. Moss,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,4,1,1637420400,1637424000,596,Vicarage Road,Watford,Match Finished,FT,90,38,Watford,https://media.api-sports.io/football/teams/38.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,2,0,4,1,,,,
119,710675,M. Dean,UTC,2021-11-20T15:00:00+00:00,1637420400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 12,1,0,1637420400,1637424000,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,0,0,1,0,,,,
120,710676,S. Attwell,UTC,2021-11-27T12:30:00+00:00,1638016200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,2,0,1638016200,1638019800,494,Emirates Stadium,London,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,0,0,2,0,,,,
121,710677,D. England,UTC,2021-11-28T14:00:00+00:00,1638108000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,1,0,1638108000,1638111600,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,55,Brentford,https://media.api-sports.io/football/teams/55.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,1,0,1,0,,,,
122,710678,C. Pawson,UTC,2021-11-27T17:30:00+00:00,1638034200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,0,0,1638034200,1638037800,508,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90,51,Brighton,https://media.api-sports.io/football/teams/51.png,,63,Leeds,https://media.api-sports.io/football/teams/63.png,,0,0,0,0,,,,
123,710679,G. Scott,UTC,2022-02-23T19:30:00+00:00,1645644600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,1,0,1645644600,1645648200,512,Turf Moor,Burnley,Match Finished,FT,90,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,0,0,1,0,,,,
124,710680,A. Taylor,UTC,2021-11-28T16:30:00+00:00,1638117000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,1,1,1638117000,1638120600,519,Stamford Bridge,London,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,0,0,1,1,,,,
125,710681,M. Salisbury,UTC,2021-11-27T15:00:00+00:00,1638025200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,1,2,1638025200,1638028800,525,Selhurst Park,London,Match Finished,FT,90,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,0,1,1,2,,,,
126,710682,A. Madley,UTC,2021-11-28T14:00:00+00:00,1638108000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2021,Regular Season - 13,4,2,1638108000,1638111600,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,3,1,4,2,,,,
